n;port443;ordem;familia;especie_subespecie;categoria
106;;Araneae;Caponiidae;Tisentnops onix;CR
107;*;Araneae;Corinnidae;Ianduba paubrasil;EN
108;*;Araneae;Ctenidae;Celaetycheus mungunza;CR
109;*;Araneae;Ctenidae;Isoctenus corymbus;CR
110;*;Araneae;Dipluridae;Harmonicon cerberus;CR
111;*;Araneae;Drymusidae;Drymusa spelunca;CR
112;*;Araneae;Gnaphosidae;Brasilomma enigmatica;EN
113;*;Araneae;Gnaphosidae;Tricongius ybyguara;VU
114;*;Araneae;Ochyroceratidae;Ochyrocera ibitipoca;EN
115;*;Araneae;Ochyroceratidae;Speocera eleonorae;EN
116;*;Araneae;Pholcidae;Metagonia diamantina;CR
117;*;Araneae;Pholcidae;Metagonia potiguar;CR
118;*;Araneae;Salticidae;Matagaia chromatopus;VU
119;*;Araneae;Salticidae;Neonella noronha;VU
120;;Araneae;Segestriidae;Ariadna aurea;VU
121;;Araneae;Sicariidae;Loxosceles troglobia;VU
122;*;Araneae;Theraphosidae;Dolichothele diamantinensis;EN
123;*;Araneae;Theraphosidae;Pterinopelma sazimai;VU
124;*;Araneae;Theraphosidae;Tmesiphantes hypogeus;CR
125;*;Araneae;Theraphosidae;Typhochlaena curumim;CR
126;*;Araneae;Theraphosidae;Typhochlaena seladonia;EN
127;*;Araneae;Theraphosidae;Ybyrapora diversipes;EN
128;*;Araneae;Theraphosidae;Ybyrapora gamba;CR
129;*;Atheriniformes;Atherinopsidae;Odontesthes bicudo;EN
130;;Blattodea;Blattellidae;Litoblatta camargoi;EN
131;*;Caenogastropoda;Hydrobiidae;Potamolithus troglobius;CR
132;*;Caenogastropoda;Ampullariidae;Pomacea sordida;EN
133;*;Caenogastropoda;Hydrobiidae;Potamolithus karsticus;CR
134;*;Camarodonta;Toxopneustidae;Lytechinus variegatus;VU
135;*;Caprimulgiformes;Caprimulgidae;Hydropsalis candicans;EN
136;;Caprimulgiformes;Caprimulgidae;Nyctiprogne vielliardi;EN
137;;Carcharhiniformes;Carcharhinidae;Carcharhinus acronotus;VU
138;;Carcharhiniformes;Carcharhinidae;Carcharhinus brevipinna;VU
139;;Carcharhiniformes;Carcharhinidae;Carcharhinus falciformis;CR
140;;Carcharhiniformes;Carcharhinidae;Carcharhinus leucas;VU
141;*;Carcharhiniformes;Carcharhinidae;Carcharhinusgalapagensis;CR
142;*;Carcharhiniformes;Carcharhinidae;Carcharhinuslongimanus;VU
143;*;Carcharhiniformes;Carcharhinidae;Carcharhinusobscurus;EN
144;*;Carcharhiniformes;Carcharhinidae;Carcharhinus perezi;VU
145;*;Carcharhiniformes;Carcharhinidae;Carcharhinusplumbeus;CR
146;*;Carcharhiniformes;Carcharhinidae;Carcharhinusporosus;CR
147;*;Carcharhiniformes;Carcharhinidae;Carcharhinussignatus;EN
148;*;Carcharhiniformes;Carcharhinidae;Isogomphodon oxyrhynchus;CR
149;*;Carcharhiniformes;Carcharhinidae;Negaprion brevirostris;EN
150;*;Carcharhiniformes;Sphyrnidae;Sphyrna lewini;CR
151;*;Carcharhiniformes;Sphyrnidae;Sphyrna media;CR
152;*;Carcharhiniformes;Sphyrnidae;Sphyrna mokarran;CR
153;*;Carcharhiniformes;Sphyrnidae;Sphyrna tiburo;CR
154;*;Carcharhiniformes;Sphyrnidae;Sphyrna tudes;CR
155;*;Carcharhiniformes;Sphyrnidae;Sphyrna zygaena;CR
156;*;Carcharhiniformes;Triakidae;Galeorhinus galeus;CR
157;*;Carcharhiniformes;Triakidae;Mustelus canis;EN
158;*;Carcharhiniformes;Triakidae;Mustelus fasciatus;CR
159;*;Carcharhiniformes;Triakidae;Mustelus schmitti;CR
160;*;Carnivora;Canidae;Atelocynus microtis;VU
161;*;Carnivora;Canidae;Chrysocyon brachyurus;VU
162;*;Carnivora;Canidae;Lycalopex vetulus;VU
163;*;Carnivora;Canidae;Speothos venaticus;VU
164;*;Carnivora;Felidae;Herpailurus yagouaroundi;VU
165;*;Carnivora;Felidae;Herpailurus yagouaroundi;VU
166;*;Carnivora;Felidae;Herpailurus yagouaroundi;VU
167;*;Carnivora;Felidae;Herpailurus yagouaroundi;VU
168;*;Carnivora;Felidae;Herpailurus yagouarondi;VU
169;*;Carnivora;Felidae;Leopardus colocolo;VU
170;*;Carnivora;Felidae;Leopardus geoffroyi;VU
171;*;Carnivora;Felidae;Leopardus guttulus;VU
172;*;Carnivora;Felidae;Leopardus tigrinus;EN
173;*;Carnivora;Felidae;Leopardus wiedii;VU
174;*;Carnivora;Felidae;Panthera onca;VU
175;*;Carnivora;Mustelidae;Pteronura brasiliensis;VU
176;*;Cassiduloida;Cassidulidae;Cassidulus mitis;EN
177;*;Cetartiodactyla;Cervidae;Blastocerus dichotomus;VU
178;*;Cetartiodactyla;Cervidae;Mazama nana;VU
179;*;Cetartiodactyla;Cervidae;Ozotocerosbezoarticusbezoarticus;VU
180;*;Cetartiodactyla;Tayassuidae;Tayassu pecari;VU
181;*;Cetartiodactyla;Balaenidae;Eubalaena australis;EN
182;*;Cetartiodactyla;Balaenopteridae;Balaenoptera borealis;EN
183;*;Cetartiodactyla;Balaenopteridae;Balaenoptera musculus;CR
184;*;Cetartiodactyla;Balaenopteridae;Balaenoptera physalus;EN
185;*;Cetartiodactyla;Delphinidae;Sotalia guianensis;VU
186;;Cetartiodactyla;Delphinidae;Tursiops gephyreus;EN
187;;Cetartiodactyla;Iniidae;Inia araguaiaensis;VU
188;*;Cetartiodactyla;Iniidae;Inia geoffrensis;EN
189;*;Cetartiodactyla;Physeteridae;Physeter macrocephalus;VU
190;*;Cetartiodactyla;Pontoporiidae;Pontoporia blainvillei;CR
191;*;Characiformes;Anostomidae;Hypomasticus thayeri;VU
192;*;Characiformes;Anostomidae;Leporinus guttatus;VU
193;*;Characiformes;Anostomidae;Leporinus pitingai;CR
194;*;Characiformes;Anostomidae;Sartor tucuruiense;EN
195;*;Characiformes;Characidae;Astyanax eremus;CR
196;*;Characiformes;Characidae;Brycon devillei;EN
197;*;Characiformes;Characidae;Brycon gouldingi;EN
198;*;Characiformes;Characidae;Brycon insignis;EN
199;*;Characiformes;Characidae;Brycon opalinus;VU
200;*;Characiformes;Characidae;Brycon orbignyanus;CR
201;*;Characiformes;Characidae;Brycon vermelha;EN
202;*;Characiformes;Characidae;Bryconamericus lambari;EN
203;*;Characiformes;Characidae;Diapoma pyrrhopteryx;EN
204;*;Characiformes;Characidae;Hasemania crenuchoides;EN
205;;Characiformes;Characidae;Hasemania maxillaris;CR (PEX)
206;;Characiformes;Characidae;Hasemania melanura;CR (PEX)
207;*;Characiformes;Characidae;Hasemania piatan;EN
208;;Characiformes;Characidae;Hasemania uberaba;EN
209;*;Characiformes;Characidae;Henochilus wheatlandii;CR
210;*;Characiformes;Characidae;Hollandichthys taramandahy;EN
211;*;Characiformes;Characidae;Hyphessobrycon duragenys;EN
212;*;Characiformes;Characidae;Hyphessobrycon flammeus;EN
213;*;Characiformes;Characidae;Hyphessobrycon flammeus;EN
214;;Characiformes;Characidae;Hyphessobrycon taurocephalus;CR (PEX)
215;*;Characiformes;Characidae;Kolpotocheirodon figueiredoi;CR
216;*;Characiformes;Characidae;Lepidocharax diamantina;EN
217;*;Characiformes;Characidae;Mimagoniates lateralis;VU
218;*;Characiformes;Characidae;Mimagoniates sylvicola;EN
219;*;Characiformes;Characidae;Rachoviscus crassiceps;EN
220;*;Characiformes;Characidae;Rachoviscus graciliceps;EN
221;*;Characiformes;Characidae;Rhinopetitia potamorhachia;EN
222;*;Characiformes;Characidae;Spintherobolus ankoseion;VU
223;*;Characiformes;Characidae;Spintherobolus broccae;EN
224;*;Characiformes;Characidae;Spintherobolus leptoura;EN
225;*;Characiformes;Characidae;Spintherobolus papilliferus;EN
226;*;Characiformes;Characidae;Stygichthys typhlops;EN
227;*;Characiformes;Crenuchidae;Characidium grajahuensis;CR
228;*;Characiformes;Crenuchidae;Characidium vestigipinne;CR
229;*;Characiformes;Crenuchidae;Melanocharacidium nigrum;EN
230;*;Characiformes;Cynodontidae;Roestes itupiranga;VU
231;*;Characiformes;Lebiasinidae;Lebiasina marilynae;VU
232;*;Characiformes;Lebiasinidae;Lebiasina melanoguttata;VU
233;*;Characiformes;Lebiasinidae;Lebiasina minuta;VU
234;*;Characiformes;Parodontidae;Apareiodon davisi;EN
235;*;Characiformes;Prochilodontidae;Prochilodus britskii;EN
236;*;Characiformes;Prochilodontidae;Prochilodus vimboides;VU
237;*;Characiformes;Serrasalmidae;Mylesinus paucisquamatus;EN
238;*;Characiformes;Serrasalmidae;Myloplus tiete;EN
239;*;Characiformes;Serrasalmidae;Ossubtus xinguense;VU
240;*;Charadriiformes;Scolopacidae;Numenius borealis;RE
241;;Charadriiformes;Burhinidae;Burhinus bistriatus;VU
242;*;Charadriiformes;Charadriidae;Charadrius wilsonia;VU
243;*;Charadriiformes;Laridae;Sterna dougallii;VU
244;*;Charadriiformes;Laridae;Sterna hirundinacea;VU
245;;Charadriiformes;Laridae;Thalasseus acuflavidus;VU
246;;Charadriiformes;Laridae;Thalasseus acuflavidus;VU
247;;Charadriiformes;Laridae;Thalasseus acuflavidus;VU
248;;Charadriiformes;Laridae;Thalasseus acuflavidus;VU
249;*;Charadriiformes;Laridae;Thalasseus maximus;EN
250;*;Charadriiformes;Scolopacidae;Calidris canutus;VU
251;*;Charadriiformes;Scolopacidae;Calidris pusilla;EN
252;*;Charadriiformes;Scolopacidae;Calidris subruficollis;VU
253;*;Charadriiformes;Scolopacidae;Limnodromus griseus;EN
254;;Charadriiformes;Scolopacidae;Numenius hudsonicus;VU
255;*;Chiroptera;Furipteridae;Furipterus horrens;VU
256;*;Chiroptera;Natalidae;Natalus macrourus;VU
257;;Chiroptera;Phyllostomidae;Lonchophylla bokermanni;VU
258;*;Chiroptera;Phyllostomidae;Lonchophylla dekeyseri;EN
259;*;Cingulata;Dasypodidae;Priodontes maximus;VU
260;*;Cingulata;Dasypodidae;Tolypeutes tricinctus;EN
261;*;Coleoptera;Dytiscidae;Copelatus cessaima;EN
262;;Coleoptera;Carabidae;Coarazuphium amazonicum;CR
263;*;Coleoptera;Carabidae;Coarazuphium caatinga;EN
264;*;Coleoptera;Carabidae;Coarazuphium cessaima;EN
265;*;Coleoptera;Carabidae;Coarazuphium formoso;CR
266;*;Coleoptera;Carabidae;Coarazuphium pains;EN
267;*;Coleoptera;Carabidae;Coarazuphium ricardoi;CR
268;;Coleoptera;Carabidae;Coarazuphium spinifemur;CR
269;*;Coleoptera;Carabidae;Coarazuphium tapiaguassu;EN
270;*;Coleoptera;Carabidae;Coarazuphium tessai;CR
271;*;Coleoptera;Carabidae;Schizogeniusocellatus;EN
272;*;Coleoptera;Ciidae;Ceracis cassumbensis;EN
273;*;Coleoptera;Lampyridae;Amydetes bellorum;EN
274;*;Coleoptera;Lucanidae;Altitatiayus campoi;VU
275;*;Coleoptera;Lucanidae;Altitatiayus dulceae;VU
276;*;Coleoptera;Lucanidae;Altitatiayus godinhorum;VU
277;*;Coleoptera;Lucanidae;Altitatiayus koikei;VU
278;*;Coleoptera;Lucanidae;Altitatiayus rotundatus;VU
279;*;Coleoptera;Lucanidae;Altitatiayus ruficollis;VU
280;*;Coleoptera;Lucanidae;Altitatiayus trifurcatus;VU
281;*;Coleoptera;Lycidae;Cartagonum apiuba;CR
282;*;Coleoptera;Lycidae;Lycomorphonbrasiliense;CR
283;*;Coleoptera;Scarabaeidae;Ateuchus squalidus;VU
284;*;Coleoptera;Scarabaeidae;Canthon corpulentus;VU
285;*;Coleoptera;Scarabaeidae;Canthon quadripunctatus;VU
286;*;Coleoptera;Scarabaeidae;Dichotomius eucranioides;EN
287;*;Coleoptera;Scarabaeidae;Dichotomius mysticus;EN
288;*;Coleoptera;Scarabaeidae;Dichotomiusschiffleri;EN
289;*;Coleoptera;Scarabaeidae;Pedaridium hirsutum;VU
290;;Coleoptera;Staphylinidae;Metopiellus painensis;EN
291;*;Coleoptera;Vesperidae;Hypocephalus armatus;VU
292;*;Coleoptera;Vesperidae;Hybocephalus armatus;VU
293;*;Collembola;Arrhopalitidae;Arrhopalites amorimi;VU
294;;Collembola;Arrhopalitidae;Arrhopalites glabrofasciatus;EN
295;;Collembola;Entomobryidae;Pseudosinella ambigua;VU
296;;Collembola;Entomobryidae;Pseudosinella guanhaensis;CR
297;;Collembola;Isotomidae;Archisotoma arariboia;CR
298;*;Collembola;Paronellidae;Troglobius brasiliensis;CR
299;*;Collembola;Paronellidae;Troglobius ferroicus;CR
300;*;Collembola;Paronellidae;Trogolaphysa aelleni;CR
301;*;Collembola;Paronellidae;Trogolaphysa alleni;CR
302;*;Collembola;Sminthuridae;Pararrhopalites papaveroi;EN
303;;Collembola;Sminthuridae;Pararrhopalites sideroicus;CR
304;;Collembola;Sminthuridae;Pararrhopalites ubiquum;VU
305;*;Collembola;Sminthuridae;Pararrhopalites wallacei;CR
306;*;Columbiformes;Columbidae;Columbina cyanopis;CR
307;*;Columbiformes;Columbidae;Paraclaravis geoffroyi;CR (PEX)
308;*;Coraciiformes;Momotidae;Momotus momota marcgraviana;EN
309;*;Cuculiformes;Cuculidae;Neomorphus geoffroyi;VU
310;*;Cuculiformes;Cuculidae;Neomorphus geoffroyi amazonicus;VU
311;*;Cuculiformes;Cuculidae;Neomorphus geoffroyi dulcis;EN
312;*;Cuculiformes;Cuculidae;Neomorphus geoffroyi geoffroyi;CR (PEX)
313;*;Cuculiformes;Cuculidae;Neomorphus squamiger;VU
314;*;Cyprinodontiformes;Anablepidae;Jenynsia sanctaecatarinae;EN
315;*;Cyprinodontiformes;Poeciliidae;Cnesterodon carnegiei;VU
316;*;Cyprinodontiformes;Poeciliidae;Cnesterodon iguape;CR
317;*;Cyprinodontiformes;Poeciliidae;Cnesterodonomorgmatos;CR
318;*;Cyprinodontiformes;Poeciliidae;Pamphorichthys pertapeh;CR
319;*;Cyprinodontiformes;Poeciliidae;Phalloptychus eigenmanni;CR
320;*;Cyprinodontiformes;Poeciliidae;Phallotorynus fasciolatus;CR (PEX)
321;*;Cyprinodontiformes;Rivulidae;Anablepsoides cearensis;CR
322;*;Cyprinodontiformes;Rivulidae;Atlantirivulus lazzarotoi;CR
323;*;Cyprinodontiformes;Rivulidae;Atlantirivulus maricensis;CR
324;*;Cyprinodontiformes;Rivulidae;Atlantirivulus nudiventris;CR
325;*;Cyprinodontiformes;Rivulidae;Atlantirivulus simplicis;EN
326;*;Cyprinodontiformes;Rivulidae;Austrolebias adloffi;EN
327;*;Cyprinodontiformes;Rivulidae;Austrolebias alexandri;EN
328;*;Cyprinodontiformes;Rivulidae;Austrolebias arachan;VU
329;;Cyprinodontiformes;Rivulidae;Austrolebias araucarianus;VU
330;;Cyprinodontiformes;Rivulidae;Austrolebias bagual;CR
331;;Cyprinodontiformes;Rivulidae;Austrolebias camaquensis;EN
332;*;Cyprinodontiformes;Rivulidae;Austrolebias carvalhoi;CR
333;*;Cyprinodontiformes;Rivulidae;Austrolebias cheradophilus;CR
334;*;Cyprinodontiformes;Rivulidae;Austrolebias cinereus;CR
335;*;Cyprinodontiformes;Rivulidae;Austrolebias cyaneus;EN
336;;Cyprinodontiformes;Rivulidae;Austrolebias ephemerus;EN
337;*;Cyprinodontiformes;Rivulidae;Austrolebias ibicuiensis;EN
338;*;Cyprinodontiformes;Rivulidae;Austrolebias jaegari;CR
339;*;Cyprinodontiformes;Rivulidae;Austrolebias litzi;VU
340;*;Cyprinodontiformes;Rivulidae;Austrolebias nachtigalli;VU
341;*;Cyprinodontiformes;Rivulidae;Austrolebias nigrofasciatus;EN
342;*;Cyprinodontiformes;Rivulidae;Austrolebias paucisquama;VU
343;;Cyprinodontiformes;Rivulidae;Austrolebias pelotapes;CR
344;;Cyprinodontiformes;Rivulidae;Austrolebias pongondo;EN
345;;Cyprinodontiformes;Rivulidae;Austrolebias quirogai;CR
346;*;Cyprinodontiformes;Rivulidae;Austrolebias univentripinnis;CR
347;*;Cyprinodontiformes;Rivulidae;Austrolebias varzeae;CR
348;*;Cyprinodontiformes;Rivulidae;Campellolebiasbrucei;CR
349;*;Cyprinodontiformes;Rivulidae;Campellolebias chrysolineatus;CR
350;*;Cyprinodontiformes;Rivulidae;Campellolebiasdorsimaculatus;CR
351;*;Cyprinodontiformes;Rivulidae;Campellolebiasintermedius;CR
352;;Cyprinodontiformes;Rivulidae;Cynolebias akroa;VU
353;;Cyprinodontiformes;Rivulidae;Cynolebias elegans;CR
354;;Cyprinodontiformes;Rivulidae;Cynolebias gorutuba;EN
355;*;Cyprinodontiformes;Rivulidae;Cynolebias griseus;EN
356;*;Cyprinodontiformes;Rivulidae;Cynolebiasleptocephalus;EN
357;;Cyprinodontiformes;Rivulidae;Cynolebiasparnaibensis;CR
358;;Cyprinodontiformes;Rivulidae;Cynopoecilusfeltrini;VU
359;*;Cyprinodontiformes;Rivulidae;Cynopoecilusintimus;VU
360;*;Cyprinodontiformes;Rivulidae;Hypsolebiasadornatus;CR
361;*;Cyprinodontiformes;Rivulidae;Hypsolebiasalternatus;EN
362;*;Cyprinodontiformes;Rivulidae;Hypsolebias auratus;CR
363;*;Cyprinodontiformes;Rivulidae;Hypsolebias brunoi;VU
364;*;Cyprinodontiformes;Rivulidae;Hypsolebias carlettoi;EN
365;;Cyprinodontiformes;Rivulidae;Hypsolebias delucai;VU
366;;Cyprinodontiformes;Rivulidae;Hypsolebias faouri;VU
367;*;Cyprinodontiformes;Rivulidae;Hypsolebiasfasciatus;VU
368;*;Cyprinodontiformes;Rivulidae;Hypsolebiasflammeus;EN
369;*;Cyprinodontiformes;Rivulidae;Hypsolebiasflavicaudatus;EN
370;*;Cyprinodontiformes;Rivulidae;Hypsolebiasfulminantis;CR
371;;Cyprinodontiformes;Rivulidae;Hypsolebiasgardneri;EN
372;*;Cyprinodontiformes;Rivulidae;Hypsolebiasghisolfii;EN
373;*;Cyprinodontiformes;Rivulidae;Hypsolebiasgibberatus;VU
374;;Cyprinodontiformes;Rivulidae;Hypsolebiasgilbertobrasili;CR
375;*;Cyprinodontiformes;Rivulidae;Hypsolebiasguanambi;VU
376;;Cyprinodontiformes;Rivulidae;Hypsolebiashamadryades;CR
377;*;Cyprinodontiformes;Rivulidae;Hypsolebiasharmonicus;VU
378;*;Cyprinodontiformes;Rivulidae;Hypsolebias hellneri;EN
379;*;Cyprinodontiformes;Rivulidae;Hypsolebias igneus;EN
380;*;Cyprinodontiformes;Rivulidae;Hypsolebiasjanaubensis;CR
381;*;Cyprinodontiformes;Rivulidae;Hypsolebiaslongignatus;VU
382;*;Cyprinodontiformes;Rivulidae;Hypsolebias lopesi;CR
383;*;Cyprinodontiformes;Rivulidae;Hypsolebias macaubensis;EN
384;*;Cyprinodontiformes;Rivulidae;Hypsolebias magnificus;EN
385;*;Cyprinodontiformes;Rivulidae;Hypsolebias marginatus;CR (PEX)
386;*;Cyprinodontiformes;Rivulidae;Hypsolebias mediopapillatus;VU
387;*;Cyprinodontiformes;Rivulidae;Hypsolebias multiradiatus;CR
388;*;Cyprinodontiformes;Rivulidae;Hypsolebias nielseni;EN
389;*;Cyprinodontiformes;Rivulidae;Hypsolebias notatus;EN
390;;Cyprinodontiformes;Rivulidae;Hypsolebiasnudiorbitatus;VU
391;*;Cyprinodontiformes;Rivulidae;Hypsolebiaspicturatus;EN
392;;Cyprinodontiformes;Rivulidae;Hypsolebias radiseriatus;EN
393;*;Cyprinodontiformes;Rivulidae;Hypsolebias rufus;CR
394;;Cyprinodontiformes;Rivulidae;Hypsolebiasshibattai;VU
395;;Cyprinodontiformes;Rivulidae;Hypsolebiassplendissimus;VU
396;*;Cyprinodontiformes;Rivulidae;Hypsolebiasstellatus;EN
397;*;Cyprinodontiformes;Rivulidae;Hypsolebias tocantinensis;CR
398;*;Cyprinodontiformes;Rivulidae;Hypsolebias trilineatus;CR
399;*;Cyprinodontiformes;Rivulidae;Hypsolebias virgulatus;CR
400;*;Cyprinodontiformes;Rivulidae;Kryptolebias brasiliensis;EN
401;*;Cyprinodontiformes;Rivulidae;Kryptolebias campelloi;CR
402;*;Cyprinodontiformes;Rivulidae;Kryptolebias gracilis;CR
403;*;Cyprinodontiformes;Rivulidae;Leptolebias marmoratus;CR
404;*;Cyprinodontiformes;Rivulidae;Leptopanchax citrinipinnis;CR
405;*;Cyprinodontiformes;Rivulidae;Leptopanchaxitanhaensis;CR
406;*;Cyprinodontiformes;Rivulidae;Leptopanchaxopalescens;CR
407;*;Cyprinodontiformes;Rivulidae;Leptopanchaxsplendens;CR
408;*;Cyprinodontiformes;Rivulidae;Maratecoara formosa;VU
409;*;Cyprinodontiformes;Rivulidae;Maratecoara splendida;VU
410;*;Cyprinodontiformes;Rivulidae;Melanorivulus crixas;VU
411;*;Cyprinodontiformes;Rivulidae;Melanorivulus illuminatus;VU
412;*;Cyprinodontiformes;Rivulidae;Melanorivulus karaja;VU
413;*;Cyprinodontiformes;Rivulidae;Melanorivulus kayapo;VU
414;*;Cyprinodontiformes;Rivulidae;Melanorivulus kunzei;VU
415;*;Cyprinodontiformes;Rivulidae;Melanorivulus pinima;EN
