n;port443;classe;ordem;familia;especie_subespecie;categoria
77;;Amphibia;Anura;Hylodidae;Hylodes glaber;CR (PEX)
78;;Amphibia;Anura;Hylodidae;Hylodes magalhaesi;VU
79;;Amphibia;Anura;Hylodidae;Hylodes mertensi;CR
80;;Amphibia;Anura;Hylodidae;Hylodes sazimai;EN
81;;Amphibia;Anura;Leptodactylidae;Crossodactylodesitambe;CR
82;;Amphibia;Anura;Leptodactylidae;Crossodactylodesizecksohni;EN
83;*;Amphibia;Anura;Leptodactylidae;Paratelmatobius lutzii;CR (PEX)
84;*;Amphibia;Anura;Leptodactylidae;Physalaemus soaresi;CR
85;*;Amphibia;Anura;Microhylidae;Chiasmocleisalagoana;VU
86;;Amphibia;Anura;Odontophrynidae;Proceratophrys ararype;CR
87;*;Amphibia;Anura;Odontophrynidae;Proceratophrys palustris;CR
88;*;Amphibia;Anura;Odontophrynidae;Proceratophrys sanctaritae;CR
89;;Amphibia;Anura;Phyllomedusidae;Phrynomedusa marginata;CR (PEX)
90;;Amphibia;Anura;Phyllomedusidae;Phrynomedusa vanzolinii;CR (PEX)
91;;Amphibia;Anura;Phyllomedusidae;Pithecopus rusticus;CR
92;;Amphibia;Anura;Strabomantidae;Euparkerella robusta;CR
93;*;Amphibia;Anura;Strabomantidae;Holoaden bradei;CR (PEX)
94;*;Holothuroidea;Apodida;Synaptidae;Synaptula secreta;CR
95;*;Aves;Apodiformes;Trochilidae;Augastes lumachella;EN
96;;Aves;Apodiformes;Trochilidae;Campylopterus calcirupicola;EN
97;;Aves;Apodiformes;Trochilidae;Colibridelphinae greenewalti;EN
98;*;Aves;Apodiformes;Trochilidae;Discosuralangsdorffi langsdorffi;EN
99;*;Aves;Apodiformes;Trochilidae;Glaucis dohrnii;VU
100;*;Aves;Apodiformes;Trochilidae;Lophornis gouldii;VU
101;*;Aves;Apodiformes;Trochilidae;Phaethornis aethopygus;VU
102;*;Aves;Apodiformes;Trochilidae;Phaethornis major;VU
103;*;Aves;Apodiformes;Trochilidae;Phaethornis margarettae;EN
104;*;Aves;Apodiformes;Trochilidae;Thalurania watertonii;EN
105;;Arachnida;Araneae;Caponiidae;Carajas paraua;EN
106;;Arachnida;Araneae;Caponiidae;Tisentnops onix;CR
107;*;Arachnida;Araneae;Corinnidae;Ianduba paubrasil;EN
108;*;Arachnida;Araneae;Ctenidae;Celaetycheus mungunza;CR
109;*;Arachnida;Araneae;Ctenidae;Isoctenus corymbus;CR
110;*;Arachnida;Araneae;Dipluridae;Harmonicon cerberus;CR
111;*;Arachnida;Araneae;Drymusidae;Drymusa spelunca;CR
112;*;Arachnida;Araneae;Gnaphosidae;Brasilomma enigmatica;EN
113;*;Arachnida;Araneae;Gnaphosidae;Tricongius ybyguara;VU
114;*;Arachnida;Araneae;Ochyroceratidae;Ochyrocera ibitipoca;EN
115;*;Arachnida;Araneae;Ochyroceratidae;Speocera eleonorae;EN
116;*;Arachnida;Araneae;Pholcidae;Metagonia diamantina;CR
117;*;Arachnida;Araneae;Pholcidae;Metagonia potiguar;CR
118;*;Arachnida;Araneae;Salticidae;Matagaia chromatopus;VU
119;*;Arachnida;Araneae;Salticidae;Neonella noronha;VU
120;;Arachnida;Araneae;Segestriidae;Ariadna aurea;VU
121;;Arachnida;Araneae;Sicariidae;Loxosceles troglobia;VU
122;*;Arachnida;Araneae;Theraphosidae;Dolichothele diamantinensis;EN
123;*;Arachnida;Araneae;Theraphosidae;Pterinopelma sazimai;VU
124;*;Arachnida;Araneae;Theraphosidae;Tmesiphantes hypogeus;CR
125;*;Arachnida;Araneae;Theraphosidae;Typhochlaena curumim;CR
126;*;Arachnida;Araneae;Theraphosidae;Typhochlaena seladonia;EN
127;*;Arachnida;Araneae;Theraphosidae;Ybyrapora diversipes;EN
128;*;Arachnida;Araneae;Theraphosidae;Ybyrapora gamba;CR
129;*;Actinopterygii;Atheriniformes;Atherinopsidae;Odontesthes bicudo;EN
130;;Insecta;Blattodea;Blattellidae;Litoblatta camargoi;EN
131;*;Gastropoda;Caenogastropoda;Hydrobiidae;Potamolithus troglobius;CR
132;*;Gastropoda;Caenogastropoda;Ampullariidae;Pomacea sordida;EN
133;*;Gastropoda;Caenogastropoda;Hydrobiidae;Potamolithus karsticus;CR
134;*;Echinoidea;Camarodonta;Toxopneustidae;Lytechinus variegatus;VU
135;*;Aves;Caprimulgiformes;Caprimulgidae;Hydropsalis candicans;EN
136;;Aves;Caprimulgiformes;Caprimulgidae;Nyctiprogne vielliardi;EN
137;;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Carcharhinus acronotus;VU
138;;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Carcharhinus brevipinna;VU
139;;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Carcharhinus falciformis;CR
140;;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Carcharhinus leucas;VU
141;*;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Carcharhinusgalapagensis;CR
142;*;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Carcharhinuslongimanus;VU
143;*;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Carcharhinusobscurus;EN
144;*;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Carcharhinus perezi;VU
145;*;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Carcharhinusplumbeus;CR
146;*;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Carcharhinusporosus;CR
147;*;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Carcharhinussignatus;EN
148;*;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Isogomphodon oxyrhynchus;CR
149;*;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Negaprion brevirostris;EN
150;*;Chondrichthyes;Carcharhiniformes;Sphyrnidae;Sphyrna lewini;CR
151;*;Chondrichthyes;Carcharhiniformes;Sphyrnidae;Sphyrna media;CR
152;*;Chondrichthyes;Carcharhiniformes;Sphyrnidae;Sphyrna mokarran;CR
153;*;Chondrichthyes;Carcharhiniformes;Sphyrnidae;Sphyrna tiburo;CR
154;*;Chondrichthyes;Carcharhiniformes;Sphyrnidae;Sphyrna tudes;CR
155;*;Chondrichthyes;Carcharhiniformes;Sphyrnidae;Sphyrna zygaena;CR
156;*;Chondrichthyes;Carcharhiniformes;Triakidae;Galeorhinus galeus;CR
157;*;Chondrichthyes;Carcharhiniformes;Triakidae;Mustelus canis;EN
158;*;Chondrichthyes;Carcharhiniformes;Triakidae;Mustelus fasciatus;CR
159;*;Chondrichthyes;Carcharhiniformes;Triakidae;Mustelus schmitti;CR
160;*;Mammalia;Carnivora;Canidae;Atelocynus microtis;VU
161;*;Mammalia;Carnivora;Canidae;Chrysocyon brachyurus;VU
162;*;Mammalia;Carnivora;Canidae;Lycalopex vetulus;VU
163;*;Mammalia;Carnivora;Canidae;Speothos venaticus;VU
164;*;Mammalia;Carnivora;Felidae;Herpailurus yagouaroundi;VU
168;*;Mammalia;Carnivora;Felidae;Herpailurus yagouarondi;VU
169;*;Mammalia;Carnivora;Felidae;Leopardus colocolo;VU
170;*;Mammalia;Carnivora;Felidae;Leopardus geoffroyi;VU
171;*;Mammalia;Carnivora;Felidae;Leopardus guttulus;VU
172;*;Mammalia;Carnivora;Felidae;Leopardus tigrinus;EN
173;*;Mammalia;Carnivora;Felidae;Leopardus wiedii;VU
174;*;Mammalia;Carnivora;Felidae;Panthera onca;VU
175;*;Mammalia;Carnivora;Mustelidae;Pteronura brasiliensis;VU
176;*;Echinoidea;Cassiduloida;Cassidulidae;Cassidulus mitis;EN
177;*;Mammalia;Cetartiodactyla;Cervidae;Blastocerus dichotomus;VU
178;*;Mammalia;Cetartiodactyla;Cervidae;Mazama nana;VU
179;*;Mammalia;Cetartiodactyla;Cervidae;Ozotocerosbezoarticusbezoarticus;VU
180;*;Mammalia;Cetartiodactyla;Tayassuidae;Tayassu pecari;VU
181;*;Mammalia;Cetartiodactyla;Balaenidae;Eubalaena australis;EN
182;*;Mammalia;Cetartiodactyla;Balaenopteridae;Balaenoptera borealis;EN
183;*;Mammalia;Cetartiodactyla;Balaenopteridae;Balaenoptera musculus;CR
184;*;Mammalia;Cetartiodactyla;Balaenopteridae;Balaenoptera physalus;EN
185;*;Mammalia;Cetartiodactyla;Delphinidae;Sotalia guianensis;VU
186;;Mammalia;Cetartiodactyla;Delphinidae;Tursiops gephyreus;EN
187;;Mammalia;Cetartiodactyla;Iniidae;Inia araguaiaensis;VU
188;*;Mammalia;Cetartiodactyla;Iniidae;Inia geoffrensis;EN
189;*;Mammalia;Cetartiodactyla;Physeteridae;Physeter macrocephalus;VU
190;*;Mammalia;Cetartiodactyla;Pontoporiidae;Pontoporia blainvillei;CR
191;*;Actinopterygii;Characiformes;Anostomidae;Hypomasticus thayeri;VU
192;*;Actinopterygii;Characiformes;Anostomidae;Leporinus guttatus;VU
193;*;Actinopterygii;Characiformes;Anostomidae;Leporinus pitingai;CR
194;*;Actinopterygii;Characiformes;Anostomidae;Sartor tucuruiense;EN
195;*;Actinopterygii;Characiformes;Characidae;Astyanax eremus;CR
196;*;Actinopterygii;Characiformes;Characidae;Brycon devillei;EN
197;*;Actinopterygii;Characiformes;Characidae;Brycon gouldingi;EN
198;*;Actinopterygii;Characiformes;Characidae;Brycon insignis;EN
199;*;Actinopterygii;Characiformes;Characidae;Brycon opalinus;VU
200;*;Actinopterygii;Characiformes;Characidae;Brycon orbignyanus;CR
201;*;Actinopterygii;Characiformes;Characidae;Brycon vermelha;EN
202;*;Actinopterygii;Characiformes;Characidae;Bryconamericus lambari;EN
203;*;Actinopterygii;Characiformes;Characidae;Diapoma pyrrhopteryx;EN
204;*;Actinopterygii;Characiformes;Characidae;Hasemania crenuchoides;EN
205;;Actinopterygii;Characiformes;Characidae;Hasemania maxillaris;CR (PEX)
206;;Actinopterygii;Characiformes;Characidae;Hasemania melanura;CR (PEX)
207;*;Actinopterygii;Characiformes;Characidae;Hasemania piatan;EN
208;;Actinopterygii;Characiformes;Characidae;Hasemania uberaba;EN
209;*;Actinopterygii;Characiformes;Characidae;Henochilus wheatlandii;CR
210;*;Actinopterygii;Characiformes;Characidae;Hollandichthys taramandahy;EN
211;*;Actinopterygii;Characiformes;Characidae;Hyphessobrycon duragenys;EN
212;*;Actinopterygii;Characiformes;Characidae;Hyphessobrycon flammeus;EN
214;;Actinopterygii;Characiformes;Characidae;Hyphessobrycon taurocephalus;CR (PEX)
215;*;Actinopterygii;Characiformes;Characidae;Kolpotocheirodon figueiredoi;CR
216;*;Actinopterygii;Characiformes;Characidae;Lepidocharax diamantina;EN
217;*;Actinopterygii;Characiformes;Characidae;Mimagoniates lateralis;VU
218;*;Actinopterygii;Characiformes;Characidae;Mimagoniates sylvicola;EN
219;*;Actinopterygii;Characiformes;Characidae;Rachoviscus crassiceps;EN
220;*;Actinopterygii;Characiformes;Characidae;Rachoviscus graciliceps;EN
221;*;Actinopterygii;Characiformes;Characidae;Rhinopetitia potamorhachia;EN
222;*;Actinopterygii;Characiformes;Characidae;Spintherobolus ankoseion;VU
223;*;Actinopterygii;Characiformes;Characidae;Spintherobolus broccae;EN
224;*;Actinopterygii;Characiformes;Characidae;Spintherobolus leptoura;EN
225;*;Actinopterygii;Characiformes;Characidae;Spintherobolus papilliferus;EN
226;*;Actinopterygii;Characiformes;Characidae;Stygichthys typhlops;EN
227;*;Actinopterygii;Characiformes;Crenuchidae;Characidium grajahuensis;CR
228;*;Actinopterygii;Characiformes;Crenuchidae;Characidium vestigipinne;CR
229;*;Actinopterygii;Characiformes;Crenuchidae;Melanocharacidium nigrum;EN
230;*;Actinopterygii;Characiformes;Cynodontidae;Roestes itupiranga;VU
231;*;Actinopterygii;Characiformes;Lebiasinidae;Lebiasina marilynae;VU
232;*;Actinopterygii;Characiformes;Lebiasinidae;Lebiasina melanoguttata;VU
233;*;Actinopterygii;Characiformes;Lebiasinidae;Lebiasina minuta;VU
234;*;Actinopterygii;Characiformes;Parodontidae;Apareiodon davisi;EN
235;*;Actinopterygii;Characiformes;Prochilodontidae;Prochilodus britskii;EN
236;*;Actinopterygii;Characiformes;Prochilodontidae;Prochilodus vimboides;VU
237;*;Actinopterygii;Characiformes;Serrasalmidae;Mylesinus paucisquamatus;EN
238;*;Actinopterygii;Characiformes;Serrasalmidae;Myloplus tiete;EN
239;*;Actinopterygii;Characiformes;Serrasalmidae;Ossubtus xinguense;VU
240;*;Aves;Charadriiformes;Scolopacidae;Numenius borealis;RE
241;;Aves;Charadriiformes;Burhinidae;Burhinus bistriatus;VU
242;*;Aves;Charadriiformes;Charadriidae;Charadrius wilsonia;VU
243;*;Aves;Charadriiformes;Laridae;Sterna dougallii;VU
244;*;Aves;Charadriiformes;Laridae;Sterna hirundinacea;VU
245;;Aves;Charadriiformes;Laridae;Thalasseus acuflavidus;VU
249;*;Aves;Charadriiformes;Laridae;Thalasseus maximus;EN
250;*;Aves;Charadriiformes;Scolopacidae;Calidris canutus;VU
251;*;Aves;Charadriiformes;Scolopacidae;Calidris pusilla;EN
252;*;Aves;Charadriiformes;Scolopacidae;Calidris subruficollis;VU
253;*;Aves;Charadriiformes;Scolopacidae;Limnodromus griseus;EN
254;;Aves;Charadriiformes;Scolopacidae;Numenius hudsonicus;VU
255;*;Mammalia;Chiroptera;Furipteridae;Furipterus horrens;VU
256;*;Mammalia;Chiroptera;Natalidae;Natalus macrourus;VU
257;;Mammalia;Chiroptera;Phyllostomidae;Lonchophylla bokermanni;VU
258;*;Mammalia;Chiroptera;Phyllostomidae;Lonchophylla dekeyseri;EN
259;*;Mammalia;Cingulata;Dasypodidae;Priodontes maximus;VU
260;*;Mammalia;Cingulata;Dasypodidae;Tolypeutes tricinctus;EN
261;*;Insecta;Coleoptera;Dytiscidae;Copelatus cessaima;EN
262;;Insecta;Coleoptera;Carabidae;Coarazuphium amazonicum;CR
263;*;Insecta;Coleoptera;Carabidae;Coarazuphium caatinga;EN
264;*;Insecta;Coleoptera;Carabidae;Coarazuphium cessaima;EN
265;*;Insecta;Coleoptera;Carabidae;Coarazuphium formoso;CR
266;*;Insecta;Coleoptera;Carabidae;Coarazuphium pains;EN
267;*;Insecta;Coleoptera;Carabidae;Coarazuphium ricardoi;CR
268;;Insecta;Coleoptera;Carabidae;Coarazuphium spinifemur;CR
269;*;Insecta;Coleoptera;Carabidae;Coarazuphium tapiaguassu;EN
270;*;Insecta;Coleoptera;Carabidae;Coarazuphium tessai;CR
271;*;Insecta;Coleoptera;Carabidae;Schizogeniusocellatus;EN
272;*;Insecta;Coleoptera;Ciidae;Ceracis cassumbensis;EN
273;*;Insecta;Coleoptera;Lampyridae;Amydetes bellorum;EN
274;*;Insecta;Coleoptera;Lucanidae;Altitatiayus campoi;VU
275;*;Insecta;Coleoptera;Lucanidae;Altitatiayus dulceae;VU
276;*;Insecta;Coleoptera;Lucanidae;Altitatiayus godinhorum;VU
277;*;Insecta;Coleoptera;Lucanidae;Altitatiayus koikei;VU
278;*;Insecta;Coleoptera;Lucanidae;Altitatiayus rotundatus;VU
279;*;Insecta;Coleoptera;Lucanidae;Altitatiayus ruficollis;VU
280;*;Insecta;Coleoptera;Lucanidae;Altitatiayus trifurcatus;VU
281;*;Insecta;Coleoptera;Lycidae;Cartagonum apiuba;CR
282;*;Insecta;Coleoptera;Lycidae;Lycomorphonbrasiliense;CR
283;*;Insecta;Coleoptera;Scarabaeidae;Ateuchus squalidus;VU
284;*;Insecta;Coleoptera;Scarabaeidae;Canthon corpulentus;VU
285;*;Insecta;Coleoptera;Scarabaeidae;Canthon quadripunctatus;VU
286;*;Insecta;Coleoptera;Scarabaeidae;Dichotomius eucranioides;EN
287;*;Insecta;Coleoptera;Scarabaeidae;Dichotomius mysticus;EN
288;*;Insecta;Coleoptera;Scarabaeidae;Dichotomiusschiffleri;EN
289;*;Insecta;Coleoptera;Scarabaeidae;Pedaridium hirsutum;VU
290;;Insecta;Coleoptera;Staphylinidae;Metopiellus painensis;EN
291;*;Insecta;Coleoptera;Vesperidae;Hypocephalus armatus;VU
292;*;Insecta;Coleoptera;Vesperidae;Hybocephalus armatus;VU
293;*;Collembola;Collembola;Arrhopalitidae;Arrhopalites amorimi;VU
294;;Collembola;Collembola;Arrhopalitidae;Arrhopalites glabrofasciatus;EN
295;;Collembola;Collembola;Entomobryidae;Pseudosinella ambigua;VU
296;;Collembola;Collembola;Entomobryidae;Pseudosinella guanhaensis;CR
297;;Collembola;Collembola;Isotomidae;Archisotoma arariboia;CR
298;*;Collembola;Collembola;Paronellidae;Troglobius brasiliensis;CR
299;*;Collembola;Collembola;Paronellidae;Troglobius ferroicus;CR
300;*;Collembola;Collembola;Paronellidae;Trogolaphysa aelleni;CR
301;*;Collembola;Collembola;Paronellidae;Trogolaphysa alleni;CR
302;*;Collembola;Collembola;Sminthuridae;Pararrhopalites papaveroi;EN
303;;Collembola;Collembola;Sminthuridae;Pararrhopalites sideroicus;CR
304;;Collembola;Collembola;Sminthuridae;Pararrhopalites ubiquum;VU
305;*;Collembola;Collembola;Sminthuridae;Pararrhopalites wallacei;CR
306;*;Aves;Columbiformes;Columbidae;Columbina cyanopis;CR
307;*;Aves;Columbiformes;Columbidae;Paraclaravis geoffroyi;CR (PEX)
308;*;Aves;Coraciiformes;Momotidae;Momotus momota marcgraviana;EN
309;*;Aves;Cuculiformes;Cuculidae;Neomorphus geoffroyi;VU
310;*;Aves;Cuculiformes;Cuculidae;Neomorphus geoffroyi amazonicus;VU
311;*;Aves;Cuculiformes;Cuculidae;Neomorphus geoffroyi dulcis;EN
312;*;Aves;Cuculiformes;Cuculidae;Neomorphus geoffroyi geoffroyi;CR (PEX)
313;*;Aves;Cuculiformes;Cuculidae;Neomorphus squamiger;VU
314;*;Actinopterygii;Cyprinodontiformes;Anablepidae;Jenynsia sanctaecatarinae;EN
315;*;Actinopterygii;Cyprinodontiformes;Poeciliidae;Cnesterodon carnegiei;VU
316;*;Actinopterygii;Cyprinodontiformes;Poeciliidae;Cnesterodon iguape;CR
317;*;Actinopterygii;Cyprinodontiformes;Poeciliidae;Cnesterodonomorgmatos;CR
318;*;Actinopterygii;Cyprinodontiformes;Poeciliidae;Pamphorichthys pertapeh;CR
319;*;Actinopterygii;Cyprinodontiformes;Poeciliidae;Phalloptychus eigenmanni;CR
320;*;Actinopterygii;Cyprinodontiformes;Poeciliidae;Phallotorynus fasciolatus;CR (PEX)
321;*;Actinopterygii;Cyprinodontiformes;Rivulidae;Anablepsoides cearensis;CR
322;*;Actinopterygii;Cyprinodontiformes;Rivulidae;Atlantirivulus lazzarotoi;CR
323;*;Actinopterygii;Cyprinodontiformes;Rivulidae;Atlantirivulus maricensis;CR
324;*;Actinopterygii;Cyprinodontiformes;Rivulidae;Atlantirivulus nudiventris;CR
325;*;Actinopterygii;Cyprinodontiformes;Rivulidae;Atlantirivulus simplicis;EN
326;*;Actinopterygii;Cyprinodontiformes;Rivulidae;Austrolebias adloffi;EN
327;*;Actinopterygii;Cyprinodontiformes;Rivulidae;Austrolebias alexandri;EN
328;*;Actinopterygii;Cyprinodontiformes;Rivulidae;Austrolebias arachan;VU
329;;Actinopterygii;Cyprinodontiformes;Rivulidae;Austrolebias araucarianus;VU
330;;Actinopterygii;Cyprinodontiformes;Rivulidae;Austrolebias bagual;CR
331;;Actinopterygii;Cyprinodontiformes;Rivulidae;Austrolebias camaquensis;EN
332;*;Actinopterygii;Cyprinodontiformes;Rivulidae;Austrolebias carvalhoi;CR
333;*;Actinopterygii;Cyprinodontiformes;Rivulidae;Austrolebias cheradophilus;CR
334;*;Actinopterygii;Cyprinodontiformes;Rivulidae;Austrolebias cinereus;CR
335;*;Actinopterygii;Cyprinodontiformes;Rivulidae;Austrolebias cyaneus;EN
336;;Actinopterygii;Cyprinodontiformes;Rivulidae;Austrolebias ephemerus;EN
337;*;Actinopterygii;Cyprinodontiformes;Rivulidae;Austrolebias ibicuiensis;EN
338;*;Actinopterygii;Cyprinodontiformes;Rivulidae;Austrolebias jaegari;CR
339;*;Actinopterygii;Cyprinodontiformes;Rivulidae;Austrolebias litzi;VU
340;*;Actinopterygii;Cyprinodontiformes;Rivulidae;Austrolebias nachtigalli;VU
341;*;Actinopterygii;Cyprinodontiformes;Rivulidae;Austrolebias nigrofasciatus;EN
342;*;Actinopterygii;Cyprinodontiformes;Rivulidae;Austrolebias paucisquama;VU
343;;Actinopterygii;Cyprinodontiformes;Rivulidae;Austrolebias pelotapes;CR
344;;Actinopterygii;Cyprinodontiformes;Rivulidae;Austrolebias pongondo;EN
345;;Actinopterygii;Cyprinodontiformes;Rivulidae;Austrolebias quirogai;CR
346;*;Actinopterygii;Cyprinodontiformes;Rivulidae;Austrolebias univentripinnis;CR
347;*;Actinopterygii;Cyprinodontiformes;Rivulidae;Austrolebias varzeae;CR
348;*;Actinopterygii;Cyprinodontiformes;Rivulidae;Campellolebiasbrucei;CR
349;*;Actinopterygii;Cyprinodontiformes;Rivulidae;Campellolebias chrysolineatus;CR
350;*;Actinopterygii;Cyprinodontiformes;Rivulidae;Campellolebiasdorsimaculatus;CR
351;*;Actinopterygii;Cyprinodontiformes;Rivulidae;Campellolebiasintermedius;CR
352;;Actinopterygii;Cyprinodontiformes;Rivulidae;Cynolebias akroa;VU
353;;Actinopterygii;Cyprinodontiformes;Rivulidae;Cynolebias elegans;CR
354;;Actinopterygii;Cyprinodontiformes;Rivulidae;Cynolebias gorutuba;EN
355;*;Actinopterygii;Cyprinodontiformes;Rivulidae;Cynolebias griseus;EN
356;*;Actinopterygii;Cyprinodontiformes;Rivulidae;Cynolebiasleptocephalus;EN
357;;Actinopterygii;Cyprinodontiformes;Rivulidae;Cynolebiasparnaibensis;CR
358;;Actinopterygii;Cyprinodontiformes;Rivulidae;Cynopoecilusfeltrini;VU
359;*;Actinopterygii;Cyprinodontiformes;Rivulidae;Cynopoecilusintimus;VU
360;*;Actinopterygii;Cyprinodontiformes;Rivulidae;Hypsolebiasadornatus;CR
361;*;Actinopterygii;Cyprinodontiformes;Rivulidae;Hypsolebiasalternatus;EN
